output_path,lang,tokens,shingles,max_jaccard,best_song_jaccard,max_containment,best_song_containment,genre,memorization_flag,model,mode,label,note,prompt_author,prompt_album,prompt_title,new_label,new_note,new_containment,new_best_file
/app/resources/out/openrouter-mistralai-mistral-large-2411/117-switch_author-mr-little-jeans-ashes-of-the-wake-hourglass.txt,en,114,110,0.0102,/app/resources/database/P/Pendulum/In Silico/Propane Nightmares,0.0351,/app/resources/database/C/Counterparts/The Current Will Carry Us/Pedestal,P,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Mr Little Jeans,Ashes Of The Wake,Hourglass,refuse,refused,0.0,database/G/Grotus/Slow Motion Apocalypse/Hourglass
/app/resources/out/openrouter-mistralai-mistral-large-2411/072-madeup_all-fading-horizons-trio-velvet-patterns-green-light.txt,en,79,75,0.0093,/app/resources/database/D/Dark Tranquillity/We Are The Void/Her Silent Language,0.0267,/app/resources/database/D/Dark Tranquillity/We Are The Void/Her Silent Language,D,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Fading Horizons Trio,Velvet Patterns,Green Light,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/069-madeup_all-enzo-novak-midnight-windows-green-sky.txt,en,206,202,0.0034,/app/resources/database/D/Dad Sports/Dog Cuddles/Dog Cuddles,0.0053,/app/resources/database/R/Rise Against/Revolutions Per Minute/Black Masks & Gasoline,D,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Enzo Novak,Midnight Windows,Green Sky,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/174-switch_album-the-glitch-mob-evil-empire-between-two-points-feat.txt,en,143,139,0.0043,/app/resources/database/C/Cut Capers/Sightseeing & Short Negotiations/Pass Me By,0.0108,/app/resources/database/C/Cut Capers/Sightseeing & Short Negotiations/Pass Me By,C,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,The Glitch Mob,Evil Empire,Between Two Points (feat,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/167-switch_author-stray-from-the-path-jerks-rule-crazy.txt,en,192,188,0.0042,/app/resources/database/K/Korn/Untouchables/Thoughtless,0.0833,/app/resources/database/K/Korn/Untouchables/Thoughtless,K,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Stray From The Path,Jerks Rule!!,Crazy,refuse,refused,0.0,database/J/Jerkstore/Jerks Rule!!/Crazy
/app/resources/out/openrouter-mistralai-mistral-large-2411/048-real-dark-tranquillity-fiction-misery-s-crown.txt,en,179,175,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Dark Tranquillity,Fiction,Misery's Crown,hallucinate,,0.0,database/D/Dark Tranquillity/Fiction/Misery's Crown
/app/resources/out/openrouter-mistralai-mistral-large-2411/102-switch_title-lera-lynn-the-avenues-wandering-letters.txt,en,139,135,0.0108,/app/resources/database/P/Parcels/Day∕Night/Icallthishome,0.015,/app/resources/database/I/Iron Maiden/Killers/Murders in the Rue Morgue,P,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Lera Lynn,The Avenues,Wandering Letters,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/010-madeup_all-ava-monroe-endless-dreams-silver-motors.txt,en,120,116,0.0069,/app/resources/database/T/Type O Negative/Bloody Kisses/Blood & Fire,0.0172,/app/resources/database/T/Type O Negative/Bloody Kisses/Blood & Fire,T,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Ava Monroe,Endless Dreams,Silver Motors,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/032-real-caliban-the-undying-darkness-my-fiction-beauty.txt,en,274,270,0.0037,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/With Monsters and Gods,0.0078,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/With Monsters and Gods,T,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Caliban,The Undying Darkness,My Fiction Beauty,hallucinate,,0.0,database/C/Caliban/The Undying Darkness/My Fiction Beauty
/app/resources/out/openrouter-mistralai-mistral-large-2411/082-real-grotus-mass-wiild-bill.txt,en,163,159,0.0059,"/app/resources/database/A/Asking Alexandria/Reckless And Relentless/Someone, Somewhere",0.0164,"/app/resources/database/A/Asking Alexandria/Reckless And Relentless/Someone, Somewhere",A,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Grotus,Mass,Wiild Bill,refuse,refused,0.0,database/G/Grotus/Mass/Wiild Bill
/app/resources/out/openrouter-mistralai-mistral-large-2411/078-switch_album-flobots-vision-thing-there-s-a-war-going-on-for-your-mind.txt,en,667,663,0.0077,/app/resources/database/F/Flobots/Fight With Tools/There's A War Going On For Your Mind,0.0106,/app/resources/database/F/Flobots/Fight With Tools/There's A War Going On For Your Mind,F,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Flobots,Vision Thing,There's A War Going On For Your Mind,hallucinate,,0.06172839506172839,database/F/Flobots/Fight With Tools/There's A War Going On For Your Mind
/app/resources/out/openrouter-mistralai-mistral-large-2411/103-madeup_all-levi-valen-silver-motors-intro.txt,en,30,26,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Levi Valen,Silver Motors,Intro,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/006-switch_author-arcane-roots-final-solution-cloud-149.txt,en,210,206,0.0078,/app/resources/database/P/Paramore/Brand New Eyes/The Only Exception,0.0175,/app/resources/database/P/Paramore/Brand New Eyes/The Only Exception,P,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Arcane Roots,Final Solution - Cloud 149,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/063-madeup_all-electric-fragments-orchestra-wandering-skylines-prelude.txt,en,99,95,0.0082,/app/resources/database/C/Cut Capers/Sightseeing & Short Negotiations/Tin Man,0.0211,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/You Miss Something,C,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Electric Fragments Orchestra,Wandering Skylines,Prelude,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/056-madeup_all-digital-shadows-trio-aurora-dreams.txt,en,148,144,0.0038,/app/resources/database/S/Sandra/The Long Play/In the Heat of the Night,0.0069,/app/resources/database/T/The Sisters of Mercy/Floodland/Dominion Mother Russia,S,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Digital Shadows Trio,Aurora Dreams,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/066-madeup_all-endless-scenes-project-aurora-lights-aurora-parade.txt,en,161,157,0.0034,/app/resources/database/G/Girls Under Glass/Equilibrium/New World Order,0.0065,/app/resources/database/G/Girls Under Glass/Equilibrium/New World Order,G,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Endless Scenes Project,Aurora Lights,Aurora Parade,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/034-switch_album-calvin-scott-herefore-thing-about-me.txt,en,295,291,0.0069,/app/resources/database/C/Chris Isaak/Chris Isaak/Heart Full of Soul,0.0116,/app/resources/database/I/In Flames/Come Clarity/Dead End,C,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Calvin Scott,Herefore,Thing About Me,hallucinate,,0.0,database/C/Calvin Scott/The Death and Life of Bobby Z - Music From Motion Picture/Thing About Me
/app/resources/out/openrouter-mistralai-mistral-large-2411/193-real-wolf-alice-blue-weekend-smile.txt,en,324,320,0.0068,/app/resources/database/A/Amon Amarth/Deceiver of the Gods/Shape Shifter,0.037,/app/resources/database/A/Amon Amarth/Deceiver of the Gods/Shape Shifter,A,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Wolf Alice,Blue Weekend,Smile,hallucinate,,0.0,database/W/Wolf Alice/Blue Weekend/Smile
/app/resources/out/openrouter-mistralai-mistral-large-2411/106-switch_title-lunar-aurora-hoagascht-patterns-84.txt,de,186,182,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Lunar Aurora,Hoagascht,Patterns #84,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/016-switch_title-black-label-society-stronger-than-death-windows-43.txt,en,336,332,0.0035,/app/resources/database/M/Ministry/Dark Side of the Spoon/KAIF,0.006,/app/resources/database/H/Hollywood Undead/American Tragedy/Hear Me Now,M,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Black Label Society,Stronger Than Death,Windows #43,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/156-switch_title-sister-machine-gun-metropolis-zeitmaschinen-aus-mull.txt,en,154,150,0.0034,/app/resources/database/D/Dark Tranquillity/We Are The Void/Her Silent Language,0.0067,/app/resources/database/N/New Model Army/Impurity/Lurhstaap,D,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Sister Machine Gun,Metropolis,Zeitmaschinen aus Müll,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/003-real-all-the-damn-vampires-all-the-damn-vampires-yota-tame-you.txt,en,153,149,0.0039,/app/resources/database/T/The Romantics/In Heat/Talking In Your Sleep,0.0088,/app/resources/database/T/The Romantics/In Heat/Talking In Your Sleep,T,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,All The Damn Vampires,All The Damn Vampires & Yota,Tame You,refuse,refused,0.0,database/A/All The Damn Vampires/All The Damn Vampires & Yota/Tame You
/app/resources/out/openrouter-mistralai-mistral-large-2411/081-switch_author-grossstadtgefluster-wenn-die-nacht-am-tiefsten-halt-dich-an-deiner-liebe-fest.txt,de,153,149,0.0116,/app/resources/database/T/Ton Steine Scherben/Wenn die Nacht am tiefsten/Halt dich an deiner Liebe fest,0.0222,/app/resources/database/T/Ton Steine Scherben/Wenn die Nacht am tiefsten/Halt dich an deiner Liebe fest,T,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Grossstadtgeflüster,Wenn die Nacht am tiefsten,Halt dich an deiner Liebe fest,hallucinate,,0.041666666666666664,database/T/Ton Steine Scherben/Wenn die Nacht am tiefsten/Halt dich an deiner Liebe fest
/app/resources/out/openrouter-mistralai-mistral-large-2411/015-switch_author-bit-pie-atlas-blue-and-the-grey.txt,en,237,233,0.0047,/app/resources/database/S/Stick To Your Guns/Diamond/The Bond,0.0105,/app/resources/database/T/Three Days Grace/Painkiller/Painkiller,S,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Bit Pie,Atlas,Blue and the Grey,refuse,refused,0.0,database/P/Parkway Drive/Atlas/Blue and the Grey
/app/resources/out/openrouter-mistralai-mistral-large-2411/105-switch_album-lords-of-acid-dead-or-alive-the-real-thing.txt,en,165,161,0.0207,/app/resources/database/A/A Day To Remember/Common Courtesy/End Of Me,0.0513,/app/resources/database/A/A Day To Remember/Common Courtesy/End Of Me,A,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Lords of Acid,Dead Or Alive,The Real Thing,hallucinate,,0.0,database/F/Faith No More/The Real Thing/The Real Thing
/app/resources/out/openrouter-mistralai-mistral-large-2411/096-switch_title-kav-dirty-rejects-feat-zombie-boy-white-room.txt,en,147,143,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Kav,Dirty Rejects (feat. Zombie Boy),White Room,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/161-switch_title-stabbing-westward-darkest-days-vice-grip.txt,en,181,177,0.0112,/app/resources/database/A/Architects/Ruin/Low,0.0246,/app/resources/database/E/Escape the Fate/This War Is Ours/Ashley,A,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Stabbing Westward,Darkest Days,Vice Grip,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/064-real-electric-six-switzerland-slices-of-you.txt,en,360,356,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Electric Six,Switzerland,Slices of You,hallucinate,,0.0,database/E/Electric Six/Switzerland/Slices of You
/app/resources/out/openrouter-mistralai-mistral-large-2411/140-switch_album-puscifer-kunstraub-fake-affront.txt,en,144,140,0.0043,/app/resources/database/G/Godhead/2000 Years of Human Error/Sinking,0.0294,/app/resources/database/G/Godhead/2000 Years of Human Error/Sinking,G,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Puscifer,Kunstraub,Fake Affront,refuse,refused,0.0,database/P/Puscifer/Existential Reckoning/Fake Affront
/app/resources/out/openrouter-mistralai-mistral-large-2411/199-madeup_all-zoe-nguyen-aurora-letters.txt,en,711,707,0.0024,/app/resources/database/B/Breaking Benjamin/Ember/Psycho,0.003,/app/resources/database/G/Girls Under Glass/Zyklus/Whatever Makes You Happy,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Zoe Nguyen,Aurora Letters,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/124-real-nitzer-ebb-ebbhead-ascend.txt,en,143,139,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Nitzer Ebb,Ebbhead,Ascend,refuse,refused,0.0,database/N/Nitzer Ebb/Ebbhead/Ascend
/app/resources/out/openrouter-mistralai-mistral-large-2411/100-switch_title-kiz-hurra-die-welt-geht-unter-eyes.txt,de,232,228,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,KIZ,Hurra die Welt geht unter,Eyes,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/157-real-ska-p-99-radio-falacia.txt,?,256,252,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Ska-P,99%,Radio Falacia,hallucinate,,0.0,database/S/Ska-P/99%/Radio Falacia
/app/resources/out/openrouter-mistralai-mistral-large-2411/155-madeup_all-silver-lights-club-wandering-rooms-signals-14.txt,en,147,143,0.0023,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,0.007,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Silver Lights Club,Wandering Rooms,Signals #14,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/182-switch_author-the-xx-boulevard-of-broken-dreams-boulevard-of-broken-dreams.txt,en,93,89,0.0747,/app/resources/database/G/Green Day/American Idiot/Boulevard Of Broken Dreams,0.52,/app/resources/database/G/Green Day/Boulevard Of Broken Dreams/Boulevard Of Broken Dreams,G,1,openrouter-mistralai-mistral-large-2411,switch_author,correct,,The xx,Boulevard Of Broken Dreams,Boulevard Of Broken Dreams,correct,,0.7969924812030075,database/G/Green Day/Boulevard Of Broken Dreams/Boulevard Of Broken Dreams
/app/resources/out/openrouter-mistralai-mistral-large-2411/178-switch_album-the-prodigy-a-little-peace-jericho.txt,en,146,142,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,The Prodigy,A Little Peace,Jericho,hallucinate,,0.0,database/T/The Prodigy/Experience/Jericho
/app/resources/out/openrouter-mistralai-mistral-large-2411/030-switch_title-calamari-safari-poultrygeist-night-of-the-chicken-dead-interlude.txt,en,78,74,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,refuse,refused,Calamari Safari,Poultrygeist - Night of the Chicken Dead,Interlude,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/083-switch_author-hednoize-22-09-12-off-crushed.txt,en,144,140,0.005,/app/resources/database/A/Avenged Sevenfold/Nightmare/Victim,0.0198,/app/resources/database/A/Avenged Sevenfold/Nightmare/Victim,A,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Hednoize,22-09-12 Off,Crushed,refuse,refused,0.0,database/F/Front 242/05-22-09-12 Off/Crushed
/app/resources/out/openrouter-mistralai-mistral-large-2411/164-switch_title-stick-figure-burial-ground-waiting-for-you.txt,en,192,188,0.0097,/app/resources/database/T/The Beat Farmers/Rad/Riverside,0.0233,/app/resources/database/T/The Beat Farmers/Rad/Riverside,T,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Stick Figure,Burial Ground,Waiting For You,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/073-madeup_all-fading-scenes-project-scenes-of-fables-red-line.txt,en,139,135,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Fading Scenes Project,Scenes of Fables,Red Line,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/022-real-brand-new-the-devil-and-god-are-raging-inside-me-jesus-christ.txt,en,174,170,0.004,/app/resources/database/B/Buffalo Springfield/Buffalo Springfield/For What It’s Worth,0.0125,/app/resources/database/B/Buffalo Springfield/Buffalo Springfield/For What It’s Worth,B,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Brand New,The Devil And God Are Raging Inside Me,Jesus Christ,hallucinate,,0.19863013698630136,database/B/Brand New/The Devil And God Are Raging Inside Me/Jesus Christ
/app/resources/out/openrouter-mistralai-mistral-large-2411/115-switch_title-ministry-psalm-69-black-sky.txt,en,201,197,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Ministry,Psalm 69,Black Sky,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/162-switch_album-stephen-lynch-burial-ground-waiting.txt,en,309,305,0.0054,/app/resources/database/G/God Lives Underwater/Empty/No More Love,0.0095,/app/resources/database/G/God Lives Underwater/Empty/No More Love,G,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Stephen Lynch,Burial Ground,Waiting,refuse,refused,0.0,database/S/Shakespears Sister/The Best of Shakespear's Sister/Waiting
/app/resources/out/openrouter-mistralai-mistral-large-2411/112-madeup_all-midnight-rooms-club-waves-of-stories-crystal-echoes.txt,en,155,151,0.0029,/app/resources/database/B/Breakdown of Sanity/The Last Sunset/Read My Lips,0.0068,/app/resources/database/B/Breakdown of Sanity/The Last Sunset/Read My Lips,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Midnight Rooms Club,Waves of Stories,Crystal Echoes,refuse,refused,0.0,
